Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1767869959,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1767869960,2,,Aggregated,0.000000,0.000000,30,30,30,30,30,30,30,30,30,30,30,1,0,30.462125010672025,30.462125010672025,30.462125010672025,30.462125010672025,105.0
1767869961,4,,Aggregated,0.000000,0.000000,840,840,850,850,850,850,850,850,850,850,850,4,0,410.0,531.1148442524427,30.462125010672025,847.2297090047505,314.25
1767869962,6,,Aggregated,0.000000,0.000000,44,410,840,840,850,850,850,850,850,850,850,7,0,44,314.0772205723416,14.7748750023311,847.2297090047505,213.85714285714286
1767869963,8,,Aggregated,0.500000,0.000000,44,280,410,410,840,850,850,850,850,850,850,12,1,30,237.22050708359652,3.527207998558879,847.2297090047505,159.91666666666666
1767869964,10,,Aggregated,0.500000,0.000000,37,280,330,410,840,850,850,850,850,850,850,14,1,30,207.14728285591784,3.527207998558879,847.2297090047505,152.07142857142858
1767869965,10,,Aggregated,2.000000,0.000000,30,44,330,330,840,850,850,850,850,850,850,16,1,29,182.84497406148148,3.527207998558879,847.2297090047505,146.1875
1767869966,10,,Aggregated,2.000000,0.000000,16,37,280,330,840,850,850,850,850,850,850,19,1,16,156.20421721005664,3.527207998558879,847.2297090047505,139.68421052631578
1767869967,10,,Aggregated,2.500000,0.166667,16,30,44,280,410,840,850,850,850,850,850,22,1,16,137.00036754545926,3.527207998558879,847.2297090047505,134.95454545454547
1767869968,10,,Aggregated,2.714286,0.142857,16,30,39,44,410,840,850,850,850,850,850,27,1,16,115.63546614855079,3.207415997167118,847.2297090047505,126.62962962962963
1767869969,10,,Aggregated,2.625000,0.125000,16,30,37,44,410,840,850,850,850,850,850,29,1,16,108.30428600080455,3.207415997167118,847.2297090047505,122.55172413793103
1767869970,10,,Aggregated,2.666667,0.111111,16,20,34,39,330,840,850,850,850,850,850,33,1,16,96.76634221316569,3.207415997167118,847.2297090047505,118.15151515151516
1767869971,10,,Aggregated,2.666667,0.111111,16,16,34,37,330,840,850,850,850,850,850,36,1,16,89.01898386223668,3.207415997167118,847.2297090047505,110.80555555555556
1767869972,10,,Aggregated,2.800000,0.100000,16,16,30,37,330,840,850,850,850,850,850,38,1,15,85.04868644836517,3.207415997167118,847.2297090047505,110.5
1767869973,10,,Aggregated,3.500000,0.100000,15,16,29,34,280,410,850,850,850,850,850,41,1,15,79.66711387860236,3.207415997167118,847.2297090047505,108.26829268292683
1767869974,10,,Aggregated,3.500000,0.100000,16,16,34,39,330,410,850,850,850,850,850,44,1,15,85.12989209173776,3.207415997167118,847.2297090047505,127.06818181818181
1767869975,10,,Aggregated,3.200000,0.100000,15,16,30,37,330,410,850,850,850,850,850,47,1,15,80.20796814990389,3.207415997167118,847.2297090047505,122.46808510638297
1767869976,10,,Aggregated,3.000000,0.000000,15,16,29,34,280,410,840,850,850,850,850,51,1,15,75.07679825585892,3.207415997167118,847.2297090047505,121.09803921568627
1767869977,10,,Aggregated,3.100000,0.000000,15,16,22,34,280,410,840,850,850,850,850,55,1,15,70.48818036458793,3.207415997167118,847.2297090047505,115.83636363636364
1767869978,10,,Aggregated,3.100000,0.000000,16,16,29,37,330,410,840,850,850,850,850,59,2,16,74.89000006837344,3.207415997167118,847.2297090047505,117.16949152542372
1767869979,10,,Aggregated,3.300000,0.000000,15,16,22,34,280,390,840,850,850,850,850,62,2,15,71.79378703280705,3.207415997167118,847.2297090047505,115.37096774193549
1767869980,10,,Aggregated,3.300000,0.000000,15,16,22,34,280,390,840,850,850,850,850,64,2,15,69.99630734412676,3.207415997167118,847.2297090047505,115.046875
1767869981,10,,Aggregated,3.200000,0.100000,16,16,30,44,380,410,840,850,850,850,850,69,2,16,85.00893302919829,3.207415997167118,847.2297090047505,126.44927536231884
1767869982,10,,Aggregated,3.500000,0.100000,16,16,30,39,380,410,840,850,850,850,850,71,2,16,83.04832518325371,3.207415997167118,847.2297090047505,125.84507042253522
1767869983,10,,Aggregated,3.500000,0.100000,15,16,29,39,380,410,840,850,850,850,850,74,2,15,80.22508395967904,3.207415997167118,847.2297090047505,125.0
1767869984,10,,Aggregated,3.200000,0.100000,15,16,22,37,380,410,840,850,850,850,850,77,2,15,77.65862506522507,3.207415997167118,847.2297090047505,124.22077922077922
1767869985,10,,Aggregated,3.400000,0.100000,15,16,29,34,330,400,840,850,850,850,850,81,2,15,75.04082208658845,3.207415997167118,847.2297090047505,122.34567901234568
1767869986,10,,Aggregated,3.100000,0.100000,16,16,22,34,330,400,840,850,850,850,850,85,2,16,72.33179467079668,3.207415997167118,847.2297090047505,121.52941176470588
1767869987,10,,Aggregated,3.300000,0.100000,16,16,22,34,370,400,840,850,850,850,850,89,2,16,73.74730669671612,3.207415997167118,847.2297090047505,130.19101123595505
1767869988,10,,Aggregated,3.300000,0.100000,16,16,22,33,330,400,840,850,850,850,850,92,2,16,71.85452179360057,3.207415997167118,847.2297090047505,129.3695652173913
1767869989,10,,Aggregated,3.200000,0.100000,16,16,22,33,330,400,840,850,850,850,850,95,2,16,69.82332067380317,2.7487500046845526,847.2297090047505,127.02105263157895
1767869990,10,,Aggregated,3.400000,0.000000,16,17,22,34,370,400,840,850,850,850,850,100,3,16,72.01912507036468,2.7487500046845526,847.2297090047505,126.39
1767869991,10,,Aggregated,3.400000,0.000000,16,16,22,33,330,390,410,840,850,850,850,101,3,16,71.45757598042866,2.7487500046845526,847.2297090047505,126.17821782178218
1767869992,10,,Aggregated,3.400000,0.000000,16,17,22,33,330,390,410,840,850,850,850,102,3,16,70.92507238264136,2.7487500046845526,847.2297090047505,125.97058823529412
1767869993,10,,Aggregated,3.300000,0.100000,16,16,20,32,330,390,410,840,850,850,850,106,3,15,68.78100518883483,2.7487500046845526,847.2297090047505,124.47169811320755
1767869994,10,,Aggregated,3.300000,0.100000,15,16,20,32,330,390,410,840,850,850,850,108,3,15,67.76072538896524,2.7487500046845526,847.2297090047505,124.11111111111111
1767869995,10,,Aggregated,2.900000,0.100000,15,16,19,30,280,390,410,840,850,850,850,112,3,15,65.84348482166595,2.7487500046845526,847.2297090047505,123.42857142857143
1767869996,10,,Aggregated,3.200000,0.100000,15,16,19,30,280,390,410,840,850,850,850,115,3,15,64.50811999156545,2.7487500046845526,847.2297090047505,122.94782608695652
1767869997,10,,Aggregated,3.000000,0.100000,15,16,19,29,280,390,410,840,850,850,850,116,3,15,64.08860387091408,2.7487500046845526,847.2297090047505,122.79310344827586
1767869998,10,,Aggregated,3.300000,0.100000,15,16,22,34,360,390,410,840,850,850,850,122,5,15,75.17885047568821,2.7487500046845526,847.2297090047505,123.30327868852459
1767869999,10,,Aggregated,2.900000,0.100000,15,16,22,34,360,390,410,840,850,850,850,123,5,15,74.69645399213162,2.7487500046845526,847.2297090047505,123.15447154471545
1767870000,10,,Aggregated,2.800000,0.200000,15,16,20,33,360,390,410,840,850,850,850,127,5,15,72.65274808696273,2.7487500046845526,847.2297090047505,121.4015748031496
1767870001,10,,Aggregated,2.900000,0.300000,15,16,19,33,360,390,410,840,850,850,850,129,5,15,71.66876297718449,2.7487500046845526,847.2297090047505,120.56589147286822
1767870002,10,,Aggregated,2.900000,0.300000,15,16,22,39,360,390,410,840,850,850,850,133,6,15,77.36080708319174,2.7487500046845526,847.2297090047505,120.45112781954887
1767870003,10,,Aggregated,2.700000,0.200000,15,16,22,39,360,390,410,840,850,850,850,135,6,15,76.35876271147195,2.7487500046845526,847.2297090047505,119.66666666666667
1767870004,10,,Aggregated,2.700000,0.200000,15,16,29,44,370,400,410,840,850,850,850,139,7,15,78.82052223064531,2.7487500046845526,847.2297090047505,120.12230215827338
1767870005,10,,Aggregated,3.100000,0.300000,15,16,22,39,360,390,410,840,850,850,850,143,7,15,76.8904563290282,2.221665999968536,847.2297090047505,118.65034965034965
1767870006,10,,Aggregated,3.100000,0.400000,15,16,29,44,360,390,410,840,850,850,850,144,8,15,78.48596386843889,2.221665999968536,847.2297090047505,119.40277777777777
1767870007,10,,Aggregated,3.000000,0.400000,15,16,29,44,360,390,410,840,850,850,850,147,9,15,79.36106835399694,2.221665999968536,847.2297090047505,119.93877551020408
1767870008,10,,Aggregated,2.900000,0.400000,15,17,29,44,350,390,410,840,850,850,850,152,10,15,79.29579446078462,2.221665999968536,847.2297090047505,120.25
1767870009,10,,Aggregated,3.100000,0.500000,16,17,32,120,360,400,410,840,850,850,850,155,11,16,82.24378204538351,2.221665999968536,847.2297090047505,120.25806451612904
1767870010,10,,Aggregated,2.900000,0.600000,16,17,30,86,360,400,410,840,850,850,850,158,11,16,80.99584525971986,2.221665999968536,847.2297090047505,119.96835443037975
1767870011,10,,Aggregated,2.900000,0.600000,16,17,30,86,360,400,410,840,850,850,850,158,11,16,80.99584525971986,2.221665999968536,847.2297090047505,119.96835443037975
1767870012,10,,Aggregated,3.100000,0.600000,16,17,32,86,360,390,410,840,850,850,850,162,12,16,81.83116980872899,2.221665999968536,847.2297090047505,119.88888888888889
1767870013,10,,Aggregated,3.000000,0.600000,16,17,30,64,360,390,410,840,850,850,850,166,12,16,80.15662831324784,2.221665999968536,847.2297090047505,119.07831325301204
1767870014,10,,Aggregated,2.900000,0.600000,16,17,30,64,360,390,410,840,850,850,850,168,12,15,79.2996615119115,2.221665999968536,847.2297090047505,118.46428571428571
1767870015,10,,Aggregated,2.900000,0.600000,15,17,22,51,350,390,410,840,850,850,850,173,12,15,77.22142443358305,2.221665999968536,847.2297090047505,116.77456647398844
1767870016,10,,Aggregated,2.800000,0.500000,15,17,22,51,350,390,410,840,850,850,850,175,12,15,76.51157720006138,2.221665999968536,847.2297090047505,116.64
1767870017,10,,Aggregated,3.000000,0.500000,15,17,22,51,360,390,410,840,850,850,850,180,13,15,76.82773454443021,2.221665999968536,847.2297090047505,116.57777777777778
1767870018,10,,Aggregated,3.100000,0.500000,15,17,22,44,350,390,410,840,850,850,850,181,13,15,76.48985479551223,2.221665999968536,847.2297090047505,116.51381215469613
1767870019,10,,Aggregated,3.000000,0.400000,15,17,22,39,350,390,410,840,850,850,850,186,13,15,74.79437258601833,2.221665999968536,847.2297090047505,116.20430107526882
1767870020,10,,Aggregated,3.100000,0.300000,15,16,21,39,350,390,410,840,850,850,850,189,13,15,73.77482919042767,2.221665999968536,847.2297090047505,115.62962962962963
1767870021,10,,Aggregated,3.200000,0.300000,15,16,21,37,330,390,410,840,850,850,850,192,13,15,72.73960421343872,2.221665999968536,847.2297090047505,114.68229166666667
1767870022,10,,Aggregated,3.100000,0.200000,15,16,21,37,330,390,410,840,850,850,850,193,13,15,72.43310216049136,2.221665999968536,847.2297090047505,114.6321243523316
1767870023,10,,Aggregated,3.100000,0.200000,15,16,21,37,330,390,410,840,850,850,850,195,13,15,71.88668252813677,2.221665999968536,847.2297090047505,114.53333333333333
1767870024,10,,Aggregated,3.400000,0.200000,15,16,21,34,330,390,410,840,850,850,850,198,13,15,71.00642977258593,2.221665999968536,847.2297090047505,114.38888888888889
1767870025,10,,Aggregated,3.000000,0.100000,15,16,21,37,340,390,410,840,850,850,850,200,14,15,71.99940067985153,2.221665999968536,847.2297090047505,114.53
1767870026,10,,Aggregated,3.000000,0.100000,15,16,21,37,340,380,410,410,850,850,850,206,15,15,72.4809951987711,2.221665999968536,847.2297090047505,114.84466019417475
1767870027,10,,Aggregated,2.900000,0.100000,15,16,21,37,340,380,410,410,850,850,850,207,15,15,72.21143000454367,2.221665999968536,847.2297090047505,114.79710144927536
1767870028,10,,Aggregated,2.900000,0.300000,15,16,21,37,340,380,410,410,850,850,850,209,15,15,71.65969901414071,2.221665999968536,847.2297090047505,114.70334928229666
1767870029,10,,Aggregated,3.000000,0.300000,15,17,22,44,330,380,410,410,850,850,850,213,17,15,74.36132105613923,2.221665999968536,847.2297090047505,115.66666666666667
1767870030,10,,Aggregated,2.700000,0.200000,15,17,22,44,340,380,410,410,850,850,850,217,18,15,74.77484182934792,2.221665999968536,847.2297090047505,115.3410138248848
1767870031,10,,Aggregated,2.700000,0.300000,15,17,22,44,340,380,410,410,850,850,850,220,18,15,73.87225914069198,2.221665999968536,847.2297090047505,114.51818181818182
1767870032,10,,Aggregated,2.900000,0.400000,15,17,22,44,330,380,410,410,850,850,850,222,19,15,74.59666596381844,2.221665999968536,847.2297090047505,114.64414414414415
1767870033,10,,Aggregated,2.900000,0.500000,15,17,22,51,340,380,410,410,850,850,850,226,19,15,75.34385661047779,2.221665999968536,847.2297090047505,117.84513274336283
1767870034,10,,Aggregated,2.800000,0.500000,15,17,22,51,340,380,410,410,850,850,850,229,19,15,74.48758993011353,2.221665999968536,847.2297090047505,117.34934497816595
1767870035,10,,Aggregated,3.100000,0.600000,15,17,22,44,330,380,410,410,850,850,850,232,19,15,73.73276315517833,2.221665999968536,847.2297090047505,117.1896551724138
1767870036,10,,Aggregated,3.200000,0.600000,15,16,22,44,330,380,410,410,850,850,850,235,19,15,72.94013089366614,2.221665999968536,847.2297090047505,116.71489361702127
1767870037,10,,Aggregated,3.200000,0.600000,15,17,22,51,340,380,410,410,850,850,850,238,21,15,75.22194227307669,2.221665999968536,847.2297090047505,117.27731092436974
1767870038,10,,Aggregated,2.900000,0.400000,15,16,22,44,340,380,410,410,850,850,850,242,21,15,74.2210544545847,2.221665999968536,847.2297090047505,117.07438016528926
1767870039,10,,Aggregated,3.000000,0.500000,15,16,22,44,340,380,410,410,850,850,850,244,21,15,73.7337684877275,2.221665999968536,847.2297090047505,116.97540983606558
1767870040,10,,Aggregated,3.100000,0.600000,15,16,22,44,340,380,410,410,850,850,850,248,21,15,74.1482844839465,2.221665999968536,847.2297090047505,119.5524193548387
1767870041,10,,Aggregated,3.100000,0.500000,15,16,21,44,340,380,410,410,850,850,850,250,21,15,73.67611354001565,2.221665999968536,847.2297090047505,119.436
1767870042,10,,Aggregated,3.000000,0.400000,15,16,22,51,340,380,410,410,850,850,850,254,22,15,74.47488274805451,2.221665999968536,847.2297090047505,119.68897637795276
1767870043,10,,Aggregated,3.100000,0.300000,15,16,21,44,340,380,410,410,850,850,850,258,22,15,73.45067267830694,2.221665999968536,847.2297090047505,118.87984496124031
1767870044,10,,Aggregated,3.300000,0.400000,15,16,22,64,350,380,410,410,850,850,850,260,23,15,75.38920740771573,2.221665999968536,847.2297090047505,119.24230769230769
1767870045,10,,Aggregated,3.000000,0.300000,15,16,22,51,340,380,410,410,850,850,850,263,23,15,74.60956895064842,2.221665999968536,847.2297090047505,118.50950570342205
1767870046,10,,Aggregated,3.000000,0.300000,15,16,21,44,340,380,410,410,850,850,850,266,23,15,73.92782804144142,2.221665999968536,847.2297090047505,118.35714285714286
1767870047,10,,Aggregated,3.000000,0.400000,15,16,22,51,350,380,410,410,850,850,850,269,24,15,74.62144473243676,2.221665999968536,847.2297090047505,118.66171003717471
1767870048,10,,Aggregated,3.100000,0.400000,15,16,22,51,350,380,410,480,850,850,850,274,25,15,75.13656785041833,2.1958750003250316,847.2297090047505,118.58394160583941
1767870049,10,,Aggregated,3.000000,0.300000,15,16,21,44,350,380,410,480,850,850,850,278,25,15,74.23195476267276,2.1958750003250316,847.2297090047505,118.11870503597122
1767870050,10,,Aggregated,3.400000,0.400000,15,16,21,44,350,380,410,480,850,850,850,279,25,15,74.02417311481598,2.1958750003250316,847.2297090047505,118.07168458781362
1767870051,10,,Aggregated,3.200000,0.400000,15,16,22,43,340,380,410,480,850,850,850,283,25,15,73.28677917324671,2.1958750003250316,847.2297090047505,117.886925795053
1767870052,10,,Aggregated,3.300000,0.400000,15,16,21,43,340,380,410,480,850,850,850,285,25,15,72.87284431942298,2.1958750003250316,847.2297090047505,117.79649122807018
1767870053,10,,Aggregated,3.000000,0.400000,15,16,21,39,340,380,410,480,850,850,850,287,25,15,72.47071459944983,2.1958750003250316,847.2297090047505,117.70731707317073
1767870054,10,,Aggregated,3.000000,0.300000,15,16,21,37,340,380,410,480,850,850,850,291,25,15,71.66837545715255,2.1958750003250316,847.2297090047505,117.27491408934708
1767870055,10,,Aggregated,3.100000,0.300000,15,16,20,37,340,380,410,480,850,850,850,294,25,15,71.02888225862672,2.1958750003250316,847.2297090047505,116.89455782312925
1767870056,10,,Aggregated,2.900000,0.300000,15,16,21,39,340,380,410,480,850,850,850,298,26,15,71.97587628537889,2.1958750003250316,847.2297090047505,117.14429530201342
1767870057,10,,Aggregated,3.100000,0.200000,15,16,22,43,340,380,410,410,850,850,850,302,27,15,72.79919926173498,2.1958750003250316,847.2297090047505,116.8907284768212
1767870058,10,,Aggregated,3.100000,0.200000,15,16,22,43,340,380,410,410,850,850,850,304,27,15,72.44671343764104,2.1958750003250316,847.2297090047505,116.8125
1767870059,10,,Aggregated,3.200000,0.300000,15,16,22,43,340,380,410,410,850,850,850,307,27,15,71.88331165165354,2.1958750003250316,847.2297090047505,116.6970684039088
1767870060,10,,Aggregated,3.100000,0.200000,15,16,22,43,340,380,410,410,850,850,850,308,27,15,71.70252100345883,2.1958750003250316,847.2297090047505,116.6590909090909
1767870061,10,,Aggregated,3.000000,0.200000,15,16,21,39,330,380,410,410,850,850,850,311,27,15,71.05271948892263,2.1958750003250316,847.2297090047505,115.82315112540194
1767870062,10,,Aggregated,2.900000,0.200000,15,16,21,39,330,380,410,410,850,850,850,312,27,15,70.87236087835873,2.1958750003250316,847.2297090047505,115.78846153846153
1767870063,10,,Aggregated,2.900000,0.200000,15,16,22,64,350,390,410,510,850,850,850,320,29,15,75.65643141265355,2.1958750003250316,847.2297090047505,116.046875
1767870064,10,,Aggregated,2.800000,0.200000,15,16,22,51,350,390,410,510,850,850,850,323,29,15,75.08991488867191,2.1958750003250316,847.2297090047505,115.94427244582043
1767870065,10,,Aggregated,3.100000,0.300000,15,16,22,51,350,390,410,510,850,850,850,325,29,15,74.68959630780424,2.1958750003250316,847.2297090047505,115.64615384615385
1767870066,10,,Aggregated,3.400000,0.400000,15,16,22,44,350,390,410,510,850,850,850,327,29,15,74.2596636331549,2.1958750003250316,847.2297090047505,115.1223241590214
1767870067,10,,Aggregated,3.200000,0.400000,15,16,22,44,350,390,410,510,850,850,850,330,29,15,73.67395469711593,2.1958750003250316,847.2297090047505,114.8030303030303
1767870068,10,,Aggregated,3.100000,0.400000,15,16,21,43,340,390,410,510,850,850,850,334,29,15,72.90150401510806,2.1958750003250316,847.2297090047505,114.23652694610779
1767870069,10,,Aggregated,3.000000,0.300000,15,16,21,43,340,390,410,510,850,850,850,337,29,15,72.35656048380045,2.1958750003250316,847.2297090047505,113.93175074183976
1767870070,10,,Aggregated,2.700000,0.200000,15,16,20,39,340,380,410,510,850,850,850,341,29,15,71.64786512919264,2.1958750003250316,847.2297090047505,113.60703812316716
1767870071,10,,Aggregated,3.000000,0.200000,15,16,20,37,340,380,410,510,850,850,850,347,29,15,70.64629193387492,2.1958750003250316,847.2297090047505,113.2420749279539
1767870072,10,,Aggregated,3.000000,0.200000,15,16,20,37,340,380,410,510,850,850,850,348,29,15,70.48256935360413,2.1958750003250316,847.2297090047505,113.2183908045977
1767870073,10,,Aggregated,3.300000,0.200000,15,16,20,37,330,380,410,510,850,850,850,351,30,15,70.79297402861862,2.1958750003250316,847.2297090047505,113.06837606837607
1767870074,10,,Aggregated,3.600000,0.200000,15,16,19,37,330,380,410,510,850,850,850,353,30,15,70.47842790380255,2.1958750003250316,847.2297090047505,113.02266288951841
1767870075,10,,Aggregated,3.200000,0.100000,15,16,20,37,330,380,410,510,850,850,850,356,30,15,70.09492137374028,2.1958750003250316,847.2297090047505,112.95505617977528
1767870076,10,,Aggregated,3.000000,0.100000,15,16,19,37,330,380,410,510,850,850,850,363,31,15,69.87742277699459,2.1958750003250316,847.2297090047505,112.93112947658402
1767870077,10,,Aggregated,3.000000,0.100000,15,16,19,37,330,380,410,510,850,850,850,365,31,15,69.54435082475419,2.1958750003250316,847.2297090047505,112.68219178082192
1767870079,10,,Aggregated,3.100000,0.100000,15,16,19,34,330,380,410,510,850,850,850,369,31,15,68.91649381583652,2.1958750003250316,847.2297090047505,112.39566395663957
1767870080,10,,Aggregated,3.500000,0.200000,15,16,19,34,330,380,410,510,850,850,850,372,31,15,68.4829800888384,2.1958750003250316,847.2297090047505,112.33602150537635
1767870081,10,,Aggregated,3.500000,0.200000,15,16,19,34,330,380,410,510,850,850,850,375,31,15,68.02898013347294,2.1958750003250316,847.2297090047505,112.07733333333333
1767870082,10,,Aggregated,3.500000,0.200000,15,16,19,33,330,380,410,510,850,850,850,376,31,15,67.88628470759308,2.1958750003250316,847.2297090047505,112.05851063829788
1767870083,10,,Aggregated,3.500000,0.200000,15,16,19,33,330,380,410,510,850,850,850,378,31,15,67.57640643931511,2.1958750003250316,847.2297090047505,111.82275132275132
1767870084,10,,Aggregated,3.400000,0.200000,15,16,19,33,330,380,410,510,850,850,850,384,31,15,66.77709160169343,2.1958750003250316,847.2297090047505,111.52083333333333
1767870085,10,,Aggregated,2.900000,0.200000,15,16,19,34,330,380,410,510,850,850,850,387,32,15,67.33002370812699,2.1958750003250316,847.2297090047505,111.78552971576228
1767870086,10,,Aggregated,3.300000,0.100000,15,16,19,34,330,380,410,510,850,850,850,391,33,15,67.6003724682074,2.1958750003250316,847.2297090047505,111.83631713554988
1767870087,10,,Aggregated,3.300000,0.100000,15,16,19,34,330,380,410,510,850,850,850,393,33,15,67.27659523682746,2.1958750003250316,847.2297090047505,111.41984732824427
1767870088,10,,Aggregated,3.400000,0.200000,15,16,19,33,330,380,410,510,850,850,850,396,33,15,66.80873845724625,1.886874990304932,847.2297090047505,110.99242424242425
1767870089,10,,Aggregated,3.400000,0.300000,15,16,19,34,330,380,410,510,850,850,850,399,34,15,67.70041878720312,1.886874990304932,847.2297090047505,111.2531328320802
1767870090,10,,Aggregated,3.000000,0.200000,15,16,19,34,330,380,410,480,850,850,850,401,34,15,67.44110061373519,1.886874990304932,847.2297090047505,111.2219451371571
1767870091,10,,Aggregated,3.100000,0.200000,15,16,19,40,340,390,410,730,850,850,850,406,34,15,73.23836938450383,1.886874990304932,849.2709160054801,113.02216748768473
1767870092,10,,Aggregated,3.000000,0.300000,15,16,20,43,340,390,480,730,850,850,850,409,36,15,75.1976267606718,1.886874990304932,849.2709160054801,113.37652811735941
1767870093,10,,Aggregated,2.900000,0.300000,15,16,20,42,340,390,480,730,850,850,850,411,36,15,74.89167267669512,1.886874990304932,849.2709160054801,113.33576642335767
1767870094,10,,Aggregated,3.100000,0.300000,15,16,19,42,340,390,480,730,850,850,850,413,36,15,74.60311120610653,1.886874990304932,849.2709160054801,113.2953995157385
1767870095,10,,Aggregated,3.300000,0.500000,15,16,20,40,340,390,480,730,850,850,850,417,36,15,74.13062652303168,1.886874990304932,849.2709160054801,113.2158273381295
1767870096,10,,Aggregated,3.300000,0.500000,15,16,20,42,340,390,480,730,850,850,850,421,37,15,75.03371597408713,1.886874990304932,849.2709160054801,113.24940617577197
1767870097,10,,Aggregated,2.900000,0.500000,15,16,20,42,340,390,480,730,850,850,850,422,37,15,74.89183986990827,1.886874990304932,849.2709160054801,113.22985781990522
1767870098,10,,Aggregated,3.000000,0.400000,15,16,20,42,340,390,480,730,850,850,850,425,37,15,74.41647345196758,1.886874990304932,849.2709160054801,112.81882352941176
1767870099,10,,Aggregated,2.900000,0.400000,15,16,20,40,340,390,480,730,850,850,850,429,37,15,73.82554945708003,1.886874990304932,849.2709160054801,112.57109557109557
1767870100,10,,Aggregated,2.900000,0.400000,15,16,20,40,340,390,480,730,850,850,850,432,38,15,74.21499722244738,1.886874990304932,849.2709160054801,112.62731481481481
1767870101,10,,Aggregated,2.900000,0.300000,15,16,20,40,340,390,480,730,850,850,850,435,38,15,73.79674034503599,1.886874990304932,849.2709160054801,112.40229885057471
1767870102,10,,Aggregated,2.900000,0.300000,15,16,20,39,340,390,480,730,850,850,850,437,38,15,73.5049927737047,1.886874990304932,849.2709160054801,112.19679633867277
1767870103,10,,Aggregated,2.800000,0.400000,15,16,20,39,340,390,480,730,850,850,850,443,39,15,73.51032517182654,1.886874990304932,849.2709160054801,112.37471783295712
1767870104,10,,Aggregated,2.800000,0.200000,15,16,20,40,340,390,480,730,850,850,850,447,39,15,74.22915177203099,1.886874990304932,849.2709160054801,113.84563758389261
1767870105,10,,Aggregated,2.800000,0.200000,15,16,20,40,340,390,480,730,850,850,850,449,39,15,73.96723396684233,1.886874990304932,849.2709160054801,113.80623608017818
1767870106,10,,Aggregated,3.300000,0.300000,15,16,20,39,340,390,410,730,850,850,850,452,39,15,73.5722411705881,1.886874990304932,849.2709160054801,113.74778761061947
